episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
4101, 223.8595929145813, 1, 1.848848978006572, 83, 348688,                                             51200, 2818.43798828125, 116.67096710205078
4102, -848.3174991607666, 2, 0.40908928900171304, 22, 348710,                                             51200, 1356.0867919921875, 118.72378540039062
4103, 206.8805775642395, 1, 1.5159991270047612, 80, 348790,                                             51200, 1463.759033203125, 115.8525390625
4104, -729.7520503997803, 2, 0.3706496680024429, 20, 348810,                                             51200, 1497.055419921875, 121.18278503417969
4105, 528.0419726371765, 1, 1.0371738059984636, 55, 348865,                                             51200, 1489.5887451171875, 120.90580749511719
4106, -76.44014024734497, 1, 2.2237414500050363, 119, 348984,                                             51200, 1464.7470703125, 115.11797332763672
4107, -1069.762204170227, 2, 0.813402441002836, 45, 349029,                                             51200, 1431.5819091796875, 117.4063491821289
4108, -479.4812002182007, 2, 0.7522662260016659, 42, 349071,                                             51200, 1583.7581787109375, 113.13496398925781
4109, 359.5722212791443, 1, 1.2376607129990589, 71, 349142,                                             51200, 1771.3033447265625, 122.93388366699219
4110, -709.1384057998657, 2, 0.27797271400049794, 16, 349158,                                             51200, 1658.52490234375, 117.35783386230469
