episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
301, -4851.087021827698, 2, 0.8981322799999134, 46, 82301,                                             25600, 307414.1875, 817.8677978515625
302, -3087.5899404815864, 2, 1.4653416379999271, 137, 82438,                                             25600, 156867.46875, 1071.557373046875
303, -3724.2028556820005, 2, 1.8706158809999351, 176, 82614,                                             25600, 99091.0546875, 1443.04541015625
304, -4023.970819341019, 2, 0.7896076679999169, 73, 82687,                                             25600, 101957.1328125, 1654.4154052734375
305, 3868.0608126413063, 1, 0.9321234289999438, 87, 82774,                                             25600, 105264.9921875, 1799.03955078125
306, -4043.1249024271965, 2, 0.5679188880000083, 54, 82828,                                             25600, 128722.40625, 2015.2939453125
307, -5522.808452179655, 2, 1.4577157239999678, 132, 82960,                                             25600, 120702.4453125, 2315.57421875
308, -4992.1369044184685, 2, 1.0079913209999631, 93, 83053,                                             25600, 115345.265625, 2685.42431640625
309, -5032.155122071505, 2, 1.0020903019999423, 97, 83150,                                             25600, 105238.8125, 3032.896484375
310, -5063.316155988723, 2, 1.3570645240000658, 122, 83272,                                             25600, 111125.125, 3305.961181640625
311, -3963.320908151567, 2, 1.550270810000029, 147, 83419,                                             25600, 115301.3359375, 3622.3056640625
312, -5427.1014392776415, 2, 2.585571674999983, 249, 83668,                                             25600, 112393.1484375, 3981.222412109375
313, -5008.241303652991, 2, 1.4154300850000254, 131, 83799,                                             25600, 102366.109375, 4270.60791015625
